SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE_OR_PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ratio_sqft_bd,additional_bd_opp,ratio_lot_sqft,adu_potential
MLS Listing,,Multi-Family ,36 W 11th St Unit COMBINATION,New York,NY,10011,22945000,15,11,Manhattan,12000,2054,1840,117,1912,,Active,https://www.redfin.com/NY/New-York/36-W-11th-St-10011/unit-COMBINATION/home/184792201,REBNY,PRCH-7519638,N,Y,40.7345195,-73.9965754,800,TRUE,0.171166667,FALSE
MLS Listing,,Multi-Family ,40 W 74th St,New York,NY,10023,18795000,5,7,Manhattan,11000,2554,1902,61,1709,,Active,https://www.redfin.com/NY/New-York/40-W-74th-St-10023/home/45317674,REBNY,RPLU-33422479118,N,Y,40.7781534,-73.9769623,2200,TRUE,0.232181818,FALSE
MLS Listing,,Multi-Family ,54 E 80th St,New York,NY,10075,18500000,6,6.5,Manhattan,5591,1839,1899,141,3309,,Active,https://www.redfin.com/NY/New-York/54-E-80th-St-10075/home/45290525,REBNY,OLRS-0073072,N,Y,40.7765693,-73.9610667,931.8333333,TRUE,0.328921481,FALSE
MLS Listing,,Multi-Family ,23 Beekman Pl,New York,NY,10022,17495000,9,9.5,Manhattan,11500,2000,1867,13,1521,,Active,https://www.redfin.com/NY/New-York/23-Beekman-Pl-10022/home/45281756,REBNY,RPLU-33422564748,N,Y,40.7533869,-73.9645267,1277.777778,TRUE,0.173913043,FALSE
MLS Listing,,Multi-Family ,6 E 74th St,New York,NY,10021,16800000,8,7.5,Manhattan,9700,2299,1871,67,1732,,Active,https://www.redfin.com/NY/New-York/6-E-74th-St-10021/home/185401288,REBNY,RPLU-33422447023,N,Y,40.7733371,-73.9655476,1212.5,TRUE,0.237010309,FALSE
MLS Listing,,Multi-Family ,112 Waverly Pl,New York,NY,10011,15500000,5,6.5,Manhattan,6321,2144,1826,64,2452,,Active,https://www.redfin.com/NY/New-York/112-Waverly-Pl-10011/home/45243662,REBNY,RPLU-33422457119,N,Y,40.7323524,-73.9993358,1264.2,TRUE,0.339186838,FALSE
MLS Listing,,Multi-Family ,20 Remsen St Unit TH,Brooklyn,NY,11201,11500000,6,5,Brooklyn,6094,2550,1856,7,1887,,Active,https://www.redfin.com/NY/Brooklyn/20-Remsen-St-11201/unit-TH/home/186066298,REBNY,PRCH-7622396,N,Y,40.6948687,-73.9978361,1015.666667,TRUE,0.418444372,FALSE
MLS Listing,,Multi-Family ,8820 Avenue J,Canarsie,NY,11236,11250000,50,50,Brooklyn,22035,15908,2016,228,511,,Active,https://www.redfin.com/NY/Brooklyn/8820-Avenue-J-11236/home/40887328,OneKey,3446376,N,Y,40.6376964,-73.9048363,440.7,TRUE,0.721942364,FALSE
MLS Listing,,Multi-Family ,646 Port Richmond Ave,Staten  Island,NY,10302,10700000,43,43,Staten Island,27152,32180,1971,113,394,,Active,https://www.redfin.com/NY/Staten-Island/646-Port-Richmond-Ave-10302/home/172346492,BNYMLS,472804,N,Y,40.6276713,-74.1423518,631.4418605,TRUE,1.185179729,FALSE
MLS Listing,,Multi-Family ,158 W 13th St,New York,NY,10011,10495000,5,5.5,Manhattan,7376,2117,1846,250,1423,,Active,https://www.redfin.com/NY/New-York/158-W-13th-St-10011/home/173350526,REBNY,OLRS-0079751,N,Y,40.7375107,-73.999772,1475.2,TRUE,0.287011931,FALSE
MLS Listing,,Multi-Family ,35 W 11th St,New York,NY,10011,10000000,7,7.5,Manhattan,5344,2349,1849,441,1871,,Active,https://www.redfin.com/NY/New-York/35-W-11th-St-10011/home/45244861,REBNY,RPLU-33421742655,N,Y,40.734814,-73.996305,763.4285714,TRUE,0.439558383,FALSE
MLS Listing,,Multi-Family ,52 E 76th St,New York,NY,10021,10000000,9,11.5,Manhattan,6800,1737,1883,76,1471,,Active,https://www.redfin.com/NY/New-York/52-E-76th-St-10021/home/45283754,REBNY,OLRS-0086254,N,Y,40.7738404,-73.9627656,755.5555556,TRUE,0.255441176,FALSE
MLS Listing,,Multi-Family ,30-90 Crescent St,Astoria,NY,11102,10000000,12,6,Queens,5508,11285,1901,127,1816,,Active,https://www.redfin.com/NY/Long-Island-City/3090-Crescent-St-11102/home/20955796,OneKey,3464232,N,Y,40.766333,-73.9264181,459,TRUE,2.048838054,FALSE
MLS Listing,,Multi-Family ,36 W 11th St,New York,NY,10011,9995000,9,5,Manhattan,6442,2054,1840,151,1552,,Active,https://www.redfin.com/NY/New-York/36-W-11th-St-10011/home/184338185,REBNY,PRCH-5211901,N,Y,40.7345195,-73.9965754,715.7777778,TRUE,0.318845079,FALSE
MLS Listing,,Multi-Family ,4 W 90th St,New York,NY,10024,9995000,10,10,Manhattan,9384,1913,1888,223,1065,,Active,https://www.redfin.com/NY/New-York/4-W-90th-St-10024/home/45273054,REBNY,PRCH-4280272,N,Y,40.787894,-73.968181,938.4,TRUE,0.20385763,FALSE
MLS Listing,,Multi-Family ,23 E 92nd St,New York,NY,10128,9250000,6,7,Manhattan ,7275,2047,1890,306,1271,,Active,https://www.redfin.com/NY/New-York/23-E-92nd-St-10128/home/45291013,REBNY,RPLU-5122010307,N,Y,40.7849793,-73.9563944,1212.5,TRUE,0.28137457,FALSE
MLS Listing,,Multi-Family ,198 Grand St,New York,NY,10013,8900000,11,10,Manhattan,12373,2442,2006,253,719,,Active,https://www.redfin.com/NY/New-York/198-Grand-St-10013/home/182705591,BNYMLS,468954,N,Y,40.7193672,-73.9966731,1124.818182,TRUE,0.197365231,FALSE
MLS Listing,,Multi-Family ,6423 20th Ave,Brooklyn,NY,11204,8800000,4,6,Brooklyn,5800,3600,1931,4,1517,,Active,https://www.redfin.com/NY/Brooklyn/6423-20th-Ave-11204/home/186114331,BNYMLS,475496,N,Y,40.6164902,-73.9854708,1450,TRUE,0.620689655,FALSE
MLS Listing,,Multi-Family ,156 Waverly Pl,New York,NY,10014,8750000,8,8,Manhattan,6072,2158,1839,8,1441,,Active,https://www.redfin.com/NY/New-York/156-Waverly-Pl-10014/home/45245229,REBNY,RPLU-5122572876-284,N,Y,40.7333143,-74.0012181,759,TRUE,0.355401845,FALSE
MLS Listing,,Multi-Family ,825 57th St,Brooklyn,NY,11220,7900000,6,2,Brooklyn,21400,4007,2003,101,369,,Active,https://www.redfin.com/NY/Brooklyn/825-57th-St-11220/home/185004077,BNYMLS,473094,N,Y,40.6368854,-74.0069213,3566.666667,TRUE,0.187242991,FALSE
MLS Listing,,Multi-Family ,,New York,NY,10065,7800000,0,,Manhattan,7200,1808,1899,1,1083,,Active,https://www.redfin.com/NY/New-York/Undisclosed-address-10065/home/171803299,REBNY,OLRS-0078651,N,Y,40.7636541,-73.9681695,0,FALSE,0.251111111,FALSE
MLS Listing,,Multi-Family ,120 W 87th St,New York,NY,10024,7750000,7,3.5,Manhattan,4950,1812,1888,176,1566,,Active,https://www.redfin.com/NY/New-York/120-W-87th-St-10024/home/45273554,REBNY,PRCH-5199300,N,Y,40.7873526,-73.9726148,707.1428571,TRUE,0.366060606,FALSE
MLS Listing,,Multi-Family ,169 W 21st St,New York,NY,10011,7600000,4,2.5,Manhattan ,5555,1850,1920,54,1368,,Active,https://www.redfin.com/NY/New-York/169-W-21st-St-10011/Bldg/home/185523272,REBNY,PRCH-7581605,N,Y,40.7428041,-73.9962821,1388.75,TRUE,0.333033303,FALSE
MLS Listing,,Multi-Family ,8 W 71st St,New York,NY,10023,7495000,8,8,Manhattan,6100,2008,1891,405,1229,,Active,https://www.redfin.com/NY/New-York/8-W-71st-St-10023/home/45266621,REBNY,PRCH-3763796,N,Y,40.7756416,-73.9772063,762.5,TRUE,0.329180328,FALSE
MLS Listing,,Multi-Family ,426 W 22nd St,New York,NY,10011,7375000,8,5,Manhattan ,4192,1813,1843,127,1759,,Active,https://www.redfin.com/NY/New-York/426-W-22nd-St-10011/home/45248510,REBNY,PRCH-5210321,N,Y,40.7460749,-74.0028271,524,TRUE,0.432490458,FALSE
MLS Listing,,Multi-Family ,225 E 21st St,New York,NY,10010,7000000,1,4.5,Manhattan,6017,2178,1920,238,1163,,Active,https://www.redfin.com/NY/New-York/225-E-21st-St-10010/home/178984940,REBNY,RPLU-33421701360,N,Y,40.7372336,-73.982716,6017,FALSE,0.361974406,FALSE
MLS Listing,,Multi-Family ,1624 78th St,Brooklyn,NY,11214,6988000,22,16,Brooklyn,16356,4725,,47,427,,Active,https://www.redfin.com/NY/Brooklyn/1624-78th-St-11214/home/40826804,BNYMLS,474466,N,Y,40.6140376,-74.0020789,743.4545455,TRUE,0.288884813,FALSE
MLS Listing,,Multi-Family ,323 Washington Ave,Brooklyn,NY,11205,6800000,10,8,Brooklyn,5000,2038,1885,88,1360,,Active,https://www.redfin.com/NY/Brooklyn/323-Washington-Ave-11205/home/40730638,REBNY,RPLU-21922421260,N,Y,40.6891665,-73.9656591,500,TRUE,0.4076,FALSE
MLS Listing,,Multi-Family ,83 E 2nd St,New York,NY,10003,6750000,10,6,Manhattan,6907,2083,1900,43,977,,Active,https://www.redfin.com/NY/New-York/83-E-2nd-St-10003/home/45241140,REBNY,PRCH-7585588,N,Y,40.7240346,-73.9886731,690.7,TRUE,0.301578109,FALSE
MLS Listing,,Multi-Family ,20 E Broadway,New York,NY,10002,6600000,2,2,Manhattan,8080,1786,1910,272,817,,Active,https://www.redfin.com/NY/New-York/20-E-Broadway-10002/home/182378276,BNYMLS,467524,N,Y,40.7136797,-73.9970342,4040,TRUE,0.221039604,FALSE
MLS Listing,,Multi-Family ,1198 Metropolitan Ave,Brooklyn,NY,11237,6500000,11,8,Brooklyn,14959,5500,1960,113,435,,Active,https://www.redfin.com/NY/Brooklyn/1198-Metropolitan-Ave-11237/home/184843206,REBNY,RPLU-33422372290,N,Y,40.713945,-73.929049,1359.909091,TRUE,0.367671636,FALSE
MLS Listing,,Multi-Family ,232 E 84th St,New York,NY,10028,6500000,8,5,Manhattan,4388,1700,1925,131,1481,,Active,https://www.redfin.com/NY/New-York/232-E-84th-St-10028/home/45293541,OneKey,3460221,N,Y,40.7767651,-73.9536277,548.5,TRUE,0.387420237,FALSE
MLS Listing,,Multi-Family ,341 W 84th St,New York,NY,10024,6500000,8,5,Manhattan,6500,1737,1900,12,1000,,Active,https://www.redfin.com/NY/New-York/341-W-84th-St-10024/home/45275685,REBNY,PRCH-7614607,N,Y,40.788356,-73.9801109,812.5,TRUE,0.267230769,FALSE
MLS Listing,,Multi-Family ,109 W 77th St,New York,NY,10024,6500000,11,5,Manhattan,5760,1925,1890,99,1128,,Active,https://www.redfin.com/NY/New-York/109-W-77th-St-10024/home/45269942,REBNY,PRCH-7533888,N,Y,40.7809903,-73.976839,523.6363636,TRUE,0.334201389,FALSE
MLS Listing,,Multi-Family ,248 E 32nd St,New York,NY,10016,6397362,9,9,Manhattan,6250,2469,1910,214,1024,,Active,https://www.redfin.com/NY/New-York/248-E-32nd-St-10016/home/45255346,REBNY,PRCH-4303067,N,Y,40.7435991,-73.977431,694.4444444,TRUE,0.39504,FALSE
MLS Listing,,Multi-Family ,6719 Bay Pkwy,Brooklyn,NY,11204,6388888,9,3.5,Brooklyn,11230,6000,1931,182,569,,Active,https://www.redfin.com/NY/Brooklyn/6719-Bay-Pkwy-11204/home/183826352,BNYMLS,471218,N,Y,40.612123,-73.9828422,1247.777778,TRUE,0.53428317,FALSE
MLS Listing,,Multi-Family ,6402 11th Ave,Brooklyn,NY,11219,6333000,10,2,Brooklyn,7848,3233,1931,265,807,,Active,https://www.redfin.com/NY/Brooklyn/6402-11th-Ave-11219/home/40808405,BNYMLS,467637,N,Y,40.6292771,-74.0056138,784.8,TRUE,0.41195209,FALSE
MLS Listing,,Multi-Family ,1375 65th St,Brooklyn,NY,11219,6300000,29,16,Brooklyn,14400,4000,1931,141,438,,Active,https://www.redfin.com/NY/Brooklyn/1375-65th-St-11219/home/40808829,BNYMLS,472154,N,Y,40.624946,-73.999427,496.5517241,TRUE,0.277777778,FALSE
MLS Listing,,Multi-Family ,4322 8th Ave,Brooklyn,NY,11232,6280000,8,2,Brooklyn,8000,3200,1924,109,785,,Active,https://www.redfin.com/NY/Brooklyn/4322-8th-Ave-11232/home/112396592,BNYMLS,472907,N,Y,40.6447432,-74.0003953,1000,TRUE,0.4,FALSE
MLS Listing,,Multi-Family ,7609 13th Ave,Brooklyn,NY,11228,6200000,6,2,Brooklyn,11940,8000,1931,229,519,,Active,https://www.redfin.com/NY/Brooklyn/7609-13th-Ave-11228/home/175625751,BNYMLS,469388,N,Y,40.6193219,-74.008026,1990,TRUE,0.67001675,FALSE
MLS Listing,,Multi-Family ,15 S Portland Ave,Brooklyn,NY,11217,6100000,6,4.5,Brooklyn,4693,2000,1866,6,1300,,Active,https://www.redfin.com/NY/Brooklyn/15-S-Portland-Ave-11217/home/40734344,REBNY,PRCH-7614355,N,Y,40.6895505,-73.9748532,782.1666667,TRUE,0.426166631,FALSE
MLS Listing,,Multi-Family ,35-54 95th St,Jackson Heights,NY,11372,5980000,40,20,Queens,15500,5500,1928,244,386,,Active,https://www.redfin.com/NY/Queens/3554-95th-St-11372/home/20930620,OneKey,3443931,N,Y,40.7515,-73.8725732,387.5,TRUE,0.35483871,FALSE
MLS Listing,,Multi-Family ,526 4th Ave,Brooklyn,NY,11215,5900000,12,8,Brooklyn,8456,3069,1931,177,698,,Active,https://www.redfin.com/NY/Brooklyn/526-4th-Ave-11215/home/183900209,BNYMLS,471328,N,Y,40.6675752,-73.9914231,704.6666667,TRUE,0.362937559,FALSE
MLS Listing,,Multi-Family ,309 W 87th St,New York,NY,10024,5750000,0,,Manhattan,5478,1812,1891,338,1050,,Active,https://www.redfin.com/NY/New-York/309-W-87th-St-10024/home/45276001,REBNY,OLRS-0087450,N,Y,40.7900217,-73.9779639,0,FALSE,0.330777656,FALSE
MLS Listing,,Multi-Family ,864 44th St,Brooklyn,NY,11220,5500000,16,12,Brooklyn,5460,5000,1925,221,1007,,Active,https://www.redfin.com/NY/Brooklyn/864-44th-St-11220/home/40691438,BNYMLS,469459,N,Y,40.6433559,-73.998727,341.25,TRUE,0.915750916,FALSE
MLS Listing,,Multi-Family ,,Brooklyn,NY,11231,5500000,7,4,Brooklyn,4200,2142,1930,7,1310,,Active,https://www.redfin.com/NY/Brooklyn/Undisclosed-address-11231/home/40686527,REBNY,OLRS-0089801,N,Y,40.6800067,-73.9982111,600,TRUE,0.51,FALSE
MLS Listing,,Multi-Family ,246 E 48th St,New York,NY,10017,5495000,6,6,Manhattan,4473,1875,1970,137,1228,,Active,https://www.redfin.com/NY/New-York/246-E-48th-St-10017/home/45279314,OneKey,H6235646,N,Y,40.7537924,-73.9701187,745.5,TRUE,0.419181757,FALSE
MLS Listing,,Multi-Family ,190-212 North Railroad Ave,Staten Island,NY,10304,5488000,10,22,Staten Island,15660,34265,1966,167,350,,Active,https://www.redfin.com/NY/Staten-Island/190-N-Railroad-Ave-10304/home/184267053,SIBORMLS,1159954,N,Y,40.5986904,-74.0869564,1566,TRUE,2.188058748,FALSE
MLS Listing,,Multi-Family ,151 Kane St,Brooklyn,NY,11231,5400000,8,5,Brooklyn,5184,2433,1931,1,1042,,Active,https://www.redfin.com/NY/Brooklyn/151-Kane-St-11201/home/186128746,REBNY,RLMX-91460,N,Y,40.6870739,-73.9987183,648,TRUE,0.469328704,FALSE
MLS Listing,,Multi-Family ,26 1st Pl,Brooklyn,NY,11231,5300000,8,4,Brooklyn,5408,2600,1900,99,980,,Active,https://www.redfin.com/NY/Brooklyn/26-1st-Pl-11231/home/40686477,REBNY,RLMX-88525,N,Y,40.6810001,-73.9999629,676,TRUE,0.480769231,FALSE
MLS Listing,,Multi-Family ,128 Bedford Ave,Williamsburg,NY,11249,5200000,12,7,Brooklyn,5600,1960,1900,49,929,,Active,https://www.redfin.com/NY/Brooklyn/128-Bedford-Ave-11249/home/40737087,OneKey,3481427,N,Y,40.7194267,-73.9562137,466.6666667,TRUE,0.35,FALSE
MLS Listing,,Multi-Family ,222 E 32nd St,New York,NY,10016,5150000,6,5,Manhattan,4240,1646,1910,147,1215,,Active,https://www.redfin.com/NY/New-York/222-E-32nd-St-10016/home/45340989,REBNY,OLRS-0089830,N,Y,40.7439161,-73.9782071,706.6666667,TRUE,0.388207547,FALSE
MLS Listing,,Multi-Family ,326 E 61st St,New York,NY,10065,5000000,24,20,Manhattan,10670,2675,1910,274,469,,Active,https://www.redfin.com/NY/New-York/326-E-61st-St-10065/home/45286859,OneKey,H6216116,N,Y,40.7611468,-73.9622253,444.5833333,TRUE,0.250702905,FALSE
MLS Listing,,Multi-Family ,190 New York Ave,Brooklyn,NY,11216,4999000,7,4,Brooklyn,8040,5123,1896,75,622,,Active,https://www.redfin.com/NY/Brooklyn/190-New-York-Ave-11216/home/40708536,REBNY,PRCH-7561036,N,Y,40.6738316,-73.9477154,1148.571429,TRUE,0.637189055,FALSE
MLS Listing,,Multi-Family ,131 S 1st St,Brooklyn,NY,11249,4999000,5,4.5,Brooklyn,4545,1710,2017,62,1100,,Active,https://www.redfin.com/NY/Brooklyn/131-S-1st-St-11249/home/144320225,REBNY,OLRS-00010071229-28,N,Y,40.7142227,-73.962272,909,TRUE,0.376237624,FALSE
MLS Listing,,Multi-Family ,310 W 82nd St,New York,NY,10024,4999000,9,9,Manhattan,5100,1737,1893,161,980,,Active,https://www.redfin.com/NY/New-York/310-W-82nd-St-10024/home/45275446,REBNY,RPLU-5122284999,N,Y,40.7864055,-73.9804373,566.6666667,TRUE,0.340588235,FALSE
MLS Listing,,Multi-Family ,218 E 31st St,New York,NY,10016,4995000,6,6,Manhattan,4000,1975,1901,89,1249,,Active,https://www.redfin.com/NY/New-York/218-E-31st-St-10016/home/45255071,REBNY,PRCH-7527604,N,Y,40.74338,-73.9787014,666.6666667,TRUE,0.49375,FALSE
MLS Listing,,Multi-Family ,96-98 Baltic St,Brooklyn,NY,11201,4990000,4,16,Brooklyn,12000,5242,1900,196,416,,Active,https://www.redfin.com/NY/Brooklyn/9698-Baltic-St-11201/home/183640146,SIBORMLS,1159388,N,Y,40.688107,-74.000693,3000,TRUE,0.436833333,FALSE
MLS Listing,,Multi-Family ,55-44 97th Pl,Corona,NY,11368,4990000,21,20,Queens,9776,2666,2021,357,510,,Active,https://www.redfin.com/NY/Queens/5544-97th-Pl-11368/home/143616940,OneKey,3418862,N,Y,40.7376085,-73.8634655,465.5238095,TRUE,0.272708674,FALSE
MLS Listing,,Multi-Family ,30-88 30th St,Queens,NY,11102,4980000,8,6.5,Queens,7100,3176,2005,267,701,,Active,https://www.redfin.com/NY/Long-Island-City/3088-30th-St-11102/home/20956108,REBNY,PRCH-3973105,N,Y,40.7652295,-73.9241562,887.5,TRUE,0.447323944,FALSE
MLS Listing,,Multi-Family ,224 E 68th St,New York,NY,10065,4950000,5,5.5,Manhattan,4440,1817,1901,93,1115,,Active,https://www.redfin.com/NY/New-York/224-E-68th-St-10065/home/45286565,REBNY,PRCH-7546197,N,Y,40.766646,-73.9616866,888,TRUE,0.409234234,FALSE
MLS Listing,,Multi-Family ,152 W 73rd St,New York,NY,10023,4950000,0,,Manhattan,6082,2043,1882,112,814,,Active,https://www.redfin.com/NY/New-York/152-W-73rd-St-10023/home/45269679,REBNY,OLRS-0090311,N,Y,40.778692,-73.9802137,0,FALSE,0.33590924,FALSE
MLS Listing,,Multi-Family ,2099 Fifth Ave,New York,NY,10035,4845000,9,6,Manhattan,5939,1314,1900,68,816,,Active,https://www.redfin.com/NY/New-York/2099-5th-Ave-10035/home/45299950,REBNY,PRCH-7571952,N,Y,40.808933,-73.940052,659.8888889,TRUE,0.221249369,FALSE
MLS Listing,,Multi-Family ,705 86th St,Brooklyn,NY,11228,4800000,4,2,Brooklyn,12399,3520,1980,120,387,,Active,https://www.redfin.com/NY/Brooklyn/705-86th-St-11228/home/184748412,BNYMLS,472640,N,Y,40.6190117,-74.021635,3099.75,TRUE,0.283893862,FALSE
MLS Listing,,Multi-Family ,43 W 94th St,New York,NY,10025,4800000,6,5,Manhattan,4100,1787,1886,137,1171,,Active,https://www.redfin.com/NY/New-York/43-W-94th-St-10025/home/45272890,REBNY,PRCH-5276679,N,Y,40.7910914,-73.9668982,683.3333333,TRUE,0.435853659,FALSE
MLS Listing,,Multi-Family ,458 W 51st St,New York,NY,10019,4700000,8,5,Manhattan,4120,2092,1920,1,1141,,Active,https://www.redfin.com/NY/New-York/458-W-51st-St-10019/home/45263974,REBNY,OLRS-0060021,N,Y,40.764924,-73.9907911,515,TRUE,0.50776699,FALSE
MLS Listing,,Multi-Family ,690 Castleton Ave,Staten Island,NY,10310,4695000,0,16,Staten Island,20304,10286,1975,63,231,,Active,https://www.redfin.com/NY/Staten-Island/690-Castleton-Ave-10310/home/143661605,SIBORMLS,1161995,N,Y,40.6345417,-74.1057811,0,FALSE,0.506599685,FALSE
MLS Listing,,Multi-Family ,314 W 102nd St,New York,NY,10025,4650000,8,4,Manhattan,4000,1917,1925,11,1163,,Active,https://www.redfin.com/NY/New-York/314-W-102nd-St-10025/home/45304700,OneKey,H6258100,N,Y,40.7992671,-73.9713751,500,TRUE,0.47925,FALSE
