SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE_OR_PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ratio_sqft_bd,additional_bd_opp,ratio_lot_sqft,adu_potential
MLS Listing,,Multi-Family ,672 Saint Marks Ave,Brooklyn,NY,11216,4600000,9,8,Brooklyn,5508,3796,1931,403,835,,Active,https://www.redfin.com/NY/Brooklyn/672-Saint-Marks-Ave-11216/home/40708299,REBNY,RPLU-33421847628,N,Y,40.6749719,-73.951334,612,TRUE,0.689179375,FALSE
MLS Listing,,Multi-Family ,1535 E 17th St,Brooklyn,NY,11230,4500000,16,16,Brooklyn,17542,4000,2006,64,257,,Active,https://www.redfin.com/NY/Brooklyn/1535-E-17th-St-11230/home/40929649,BNYMLS,474002,N,Y,40.61265,-73.9568536,1096.375,TRUE,0.228024171,FALSE
MLS Listing,,Multi-Family ,231 E 60th St,New York,NY,10022,4500000,0,,Manhattan,5100,2008,1910,157,882,,Active,https://www.redfin.com/NY/New-York/231-E-60th-St-10022/home/147711952,REBNY,OLRS-0079978,N,Y,40.76182,-73.9646719,0,FALSE,0.39372549,FALSE
MLS Listing,,Multi-Family ,170-19 89th Ave,Jamaica,NY,11432,4500000,20,20,Queens,11374,3500,2021,423,396,,Active,https://www.redfin.com/NY/Jamaica/17019-89th-Ave-11432/home/20760690,OneKey,3401344,N,Y,40.7099897,-73.7904971,568.7,TRUE,0.30771936,FALSE
MLS Listing,,Multi-Family ,26-32 Narrows Rd S,Staten Island,NY,10305,4500000,16,14,Staten Island,13860,23200,1974,57,325,,Active,https://www.redfin.com/NY/Staten-Island/2632-Narrows-Rd-S-10305/home/185489537,SIBORMLS,1162118,N,Y,40.603872,-74.070646,866.25,TRUE,1.673881674,FALSE
MLS Listing,,Multi-Family ,2245 Creston Ave,Bronx,NY,10453,4495000,6,17,Bronx,12733,3000,2020,71,353,,Active,https://www.redfin.com/NY/Bronx/2245-Creston-Ave-10453/home/44717365,OneKey,H6247745,N,Y,40.8569296,-73.9016966,2122.166667,TRUE,0.235608262,FALSE
MLS Listing,,Multi-Family ,2105 E 14th St,Brooklyn,NY,11229,4300000,12,15,Brooklyn,13600,4000,1924,354,316,,Active,https://www.redfin.com/NY/Brooklyn/2105-E-14th-St-11229/home/179469229,BNYMLS,465628,N,Y,40.598497,-73.957108,1133.333333,TRUE,0.294117647,FALSE
MLS Listing,,Multi-Family ,100 Lefferts Pl,Brooklyn,NY,11238,4300000,5,5,Brooklyn,6500,2399,1930,113,662,,Active,https://www.redfin.com/NY/Brooklyn/100-Lefferts-Pl-11238/home/40733014,REBNY,OLRS-0026829,N,Y,40.6808888,-73.9598909,1300,TRUE,0.369076923,FALSE
MLS Listing,,Multi-Family ,8104 5th Ave,Brooklyn,NY,11209,4228888,12,4.5,Brooklyn,8260,3839,1921,180,512,,Active,https://www.redfin.com/NY/Brooklyn/8104-5th-Ave-11209/home/183851577,BNYMLS,471258,N,Y,40.6250044,-74.0246435,688.3333333,TRUE,0.464769976,FALSE
MLS Listing,,Multi-Family ,139 Clinton Ave,Clinton Hill,NY,11205,4200000,8,8,Brooklyn,5479,4500,1905,134,767,,Active,https://www.redfin.com/NY/Brooklyn/139-Clinton-Ave-11205/home/40729825,OneKey,H6235841,N,Y,40.6938402,-73.9686349,684.875,TRUE,0.821317759,FALSE
MLS Listing,,Multi-Family ,1021 Manhattan Ave,Greenpoint,NY,11222,4200000,12,6.5,Brooklyn,5500,1875,1931,8,764,,Active,https://www.redfin.com/NY/Brooklyn/1021-Manhattan-Ave-11222/home/186062465,OneKey,3490323,N,Y,40.7339021,-73.9551121,458.3333333,TRUE,0.340909091,FALSE
MLS Listing,,Multi-Family ,21 W 121st St Unit TOWNHOUSE,New York,NY,10027,4195000,10,5.5,Manhattan,5775,2119,1887,157,726,,Active,https://www.redfin.com/NY/New-York/21-W-121st-St-10027/unit-TOWNHOUSE/home/148049930,REBNY,RLMX-87013,N,Y,40.8051043,-73.9466707,577.5,TRUE,0.366926407,FALSE
MLS Listing,,Multi-Family ,360 Van Duzer St,Staten  Island,NY,10304,4150000,16,8,Staten Island,14784,13065,2018,4,281,,Active,https://www.redfin.com/NY/Staten-Island/360-Van-Duzer-St-10304/home/56105313,BNYMLS,475482,N,Y,40.6295569,-74.0796184,924,TRUE,0.883725649,FALSE
MLS Listing,,Multi-Family ,22 W 120th St,New York,NY,10027,4125000,5,2.5,Manhattan,4685,2025,1886,85,880,,Active,https://www.redfin.com/NY/New-York/22-W-120th-St-10027/home/45298883,REBNY,OLRS-0028553,N,Y,40.803447,-73.9455775,937,TRUE,0.432230523,FALSE
MLS Listing,,Multi-Family ,2310 Creston Ave,Bronx,NY,10468,4000000,36,,Bronx,36930,7500,1941,409,108,,Active,https://www.redfin.com/NY/Bronx/2310-Creston-Ave-10468/home/44714926,OneKey,H6187034,N,Y,40.8581755,-73.9004171,1025.833333,TRUE,0.203086921,FALSE
MLS Listing,,Multi-Family ,62 3rd St #2,Carroll Gardens,NY,11231,4000000,7,6,Brooklyn,5175,1864,1867,116,773,,Active,https://www.redfin.com/NY/Brooklyn/62-3rd-St-11231/unit-2/home/184811234,OneKey,3466849,N,Y,40.677659,-73.993955,739.2857143,TRUE,0.360193237,FALSE
MLS Listing,,Multi-Family ,58-94 Grand Ave,Queens,NY,11378,3999999,11,4,Queens,7175,4992,,378,557,,Active,https://www.redfin.com/NY/Queens/5894-Grand-Ave-11378/home/162868613,BNYMLS,463964,N,Y,40.7202124,-73.9084715,652.2727273,TRUE,0.695749129,FALSE
MLS Listing,,Multi-Family ,639 Tompkins Ave,Staten Island,NY,10305,3999000,21,14,Staten Island,12200,20646,2002,200,328,,Active,https://www.redfin.com/NY/Staten-Island/639-Tompkins-Ave-10305/home/56057214,SIBORMLS,1157516,N,Y,40.6107278,-74.0701607,580.952381,TRUE,1.692295082,FALSE
MLS Listing,,Multi-Family ,502 E 118th St,New York,NY,10035,3995000,4,3,Manhattan,5298,3537,1899,154,754,,Active,https://www.redfin.com/NY/New-York/502-E-118th-St-10035/home/45298972,REBNY,RPLU-33422270259,N,Y,40.7960065,-73.9317915,1324.5,TRUE,0.667610419,FALSE
MLS Listing,,Multi-Family ,2296 E 2nd Ave,New York,NY,10035,3980000,12,4.5,Manhattan,4492,1532,1900,153,886,,Active,https://www.redfin.com/NY/New-York/2296-2nd-Ave-10035/home/167170041,OneKey,3458872,N,Y,40.798087,-73.936622,374.3333333,TRUE,0.341050757,FALSE
MLS Listing,,Multi-Family ,20-31 Palmetto St,Ridgewood,NY,11385,3960000,17,12,Queens,5600,2742,1930,13,707,,Active,https://www.redfin.com/NY/Queens/2031-Palmetto-St-11385/home/20883840,OneKey,3489157,N,Y,40.7067352,-73.9039932,329.4117647,TRUE,0.489642857,FALSE
MLS Listing,,Multi-Family ,40 Hamilton Ter,New York,NY,10031,3850000,5,6,Manhattan,4142,1800,1897,424,930,,Active,https://www.redfin.com/NY/New-York/40-Hamilton-Ter-10031/home/45308153,REBNY,RPLU-33421750815,N,Y,40.8229622,-73.9466015,828.4,TRUE,0.43457267,FALSE
MLS Listing,,Multi-Family ,46-16 Newtown Rd,Astoria,NY,11103,3850000,10,6.5,Queens,7500,4320,2012,152,513,,Active,https://www.redfin.com/NY/Long-Island-City/4616-Newtown-Rd-11103/home/23178340,OneKey,3459178,N,Y,40.7571966,-73.91322,750,TRUE,0.576,FALSE
MLS Listing,,Multi-Family ,408 E 138th St,Bronx,NY,10454,3800000,24,24,Bronx,8328,1856,1931,21,456,,Active,https://www.redfin.com/NY/Bronx/408-E-138th-St-10454/home/44745893,BNYMLS,475057,N,Y,40.8088362,-73.9227325,347,TRUE,0.222862632,FALSE
MLS Listing,,Multi-Family ,408 Beverley Rd,Brooklyn,NY,11218,3800000,11,4,Brooklyn,4000,4000,1910,43,950,,Active,https://www.redfin.com/NY/Brooklyn/408-Beverley-Rd-11218/home/40793899,OneKey,3482876,N,Y,40.6428292,-73.976001,363.6363636,TRUE,1,FALSE
MLS Listing,,Multi-Family ,975 Ocean Ave,Brooklyn,NY,11226,3800000,47,16,Brooklyn,18800,5500,,189,202,,Active,https://www.redfin.com/NY/Brooklyn/975-Ocean-Ave-11226/home/40788764,BNYMLS,470976,N,Y,40.6387595,-73.9585073,400,TRUE,0.292553191,FALSE
MLS Listing,,Multi-Family ,16-93 Putnam Ave,Ridgewood,NY,11385,3800000,8,6,Queens,6160,2199,1916,35,617,,Active,https://www.redfin.com/NY/Queens/1693-Putnam-Ave-11385/home/185759176,OneKey,3484848,N,Y,40.7003828,-73.9068926,770,TRUE,0.356980519,FALSE
MLS Listing,,Multi-Family ,199 Hewes St,Williamsburg,NY,11211,3650000,12,5,Brooklyn,6500,1500,1910,35,562,,Active,https://www.redfin.com/NY/Brooklyn/199-Hewes-St-11211/home/185749359,OneKey,H6236593,N,Y,40.704102,-73.9573193,541.6666667,TRUE,0.230769231,FALSE
MLS Listing,,Multi-Family ,255 Stuyvesant Ave,Brooklyn,NY,11221,3600000,5,5.5,Brooklyn,4635,1900,1899,29,777,,Active,https://www.redfin.com/NY/Brooklyn/255-Stuyvesant-Ave-11221/home/40721798,REBNY,PRCH-7591251,N,Y,40.6858834,-73.9323975,927,TRUE,0.409924488,FALSE
MLS Listing,,Multi-Family ,121 W 136th St,New York,NY,10030,3599000,5,5.5,Manhattan,5400,1549,1910,35,666,,Active,https://www.redfin.com/NY/New-York/121-W-136th-St-10030/home/45306227,REBNY,OLRS-0091415,N,Y,40.8153973,-73.9412519,1080,TRUE,0.286851852,FALSE
MLS Listing,,Multi-Family ,549 W 149th St,New York,NY,10031,3595000,5,4,Manhattan,4675,1665,1910,98,769,,Active,https://www.redfin.com/NY/New-York/549-W-149th-St-10031/home/45309446,REBNY,RPLU-33422361919,N,Y,40.828721,-73.947403,935,TRUE,0.356149733,FALSE
MLS Listing,,Multi-Family ,730 Saint Nicholas Ave,New York,NY,10031,3595000,7,4.5,Manhattan,8100,3033,1889,155,444,,Active,https://www.redfin.com/NY/New-York/730-Saint-Nicholas-Ave-10031/home/45308715,REBNY,RPLU-33422287762,N,Y,40.8249387,-73.9437661,1157.142857,TRUE,0.374444444,FALSE
MLS Listing,,Multi-Family ,434 Throop Ave,Brooklyn,NY,11221,3500000,6,5.5,Brooklyn,4490,1733,1899,170,780,,Active,https://www.redfin.com/NY/Brooklyn/434-Throop-Ave-11221/home/40726249,REBNY,RPLU-33422266111,N,Y,40.6890199,-73.942377,748.3333333,TRUE,0.38596882,FALSE
MLS Listing,,Multi-Family ,518 86th St,Brooklyn,NY,11209,3500000,5,,Brooklyn,4950,1600,1926,19,707,,Active,https://www.redfin.com/NY/Brooklyn/518-86th-St-11209/home/179048316,BNYMLS,475115,N,Y,40.620983,-74.0258447,990,TRUE,0.323232323,FALSE
MLS Listing,,Multi-Family ,105 W 118th St,New York,NY,10026,3500000,5,5.5,Manhattan,5468,2018,1901,137,640,,Active,https://www.redfin.com/NY/New-York/105-W-118th-St-10026/home/45305533,OneKey,3462260,N,Y,40.8037771,-73.9492653,1093.6,TRUE,0.369056328,FALSE
MLS Listing,,Multi-Family ,179 Huron St,Brooklyn,NY,11222,3499000,10,5,Brooklyn,4125,2500,1931,374,848,,Active,https://www.redfin.com/NY/Brooklyn/179-Huron-St-11222/home/40738792,BNYMLS,464042,N,Y,40.7332534,-73.9540591,412.5,TRUE,0.606060606,FALSE
MLS Listing,,Multi-Family ,76 W 127th St,New York,NY,10027,3499000,5,6.5,Manhattan,5355,1666,1909,119,653,,Active,https://www.redfin.com/NY/New-York/76-W-127th-St-10027/home/45299416,REBNY,OLRS-00010037213,N,Y,40.8086835,-73.9440532,1071,TRUE,0.311111111,FALSE
MLS Listing,,Multi-Family ,260 W 121st St,New York,NY,10027,3495000,7,6,Manhattan,4000,1817,1910,49,874,,Active,https://www.redfin.com/NY/New-York/260-W-121st-St-10027/home/45306278,REBNY,RPLU-33422490966,N,Y,40.8071184,-73.9523236,571.4285714,TRUE,0.45425,FALSE
MLS Listing,,Multi-Family ,4802 7th Ave,Brooklyn,NY,11220,3450000,21,11,Brooklyn,7800,2500,1938,109,442,,Active,https://www.redfin.com/NY/Brooklyn/4802-7th-Ave-11220/home/181493826,BNYMLS,472913,N,Y,40.6436176,-74.0050724,371.4285714,TRUE,0.320512821,FALSE
MLS Listing,,Multi-Family ,859 53rd St,Brooklyn,NY,11220,3380000,15,8,Brooklyn,4330,2003,2016,96,781,,Active,https://www.redfin.com/NY/Brooklyn/859-53rd-St-11220/home/40805432,BNYMLS,473225,N,Y,40.638696,-74.003769,288.6666667,TRUE,0.462586605,FALSE
MLS Listing,,Multi-Family ,6024 18th Ave,Brooklyn,NY,11204,3275000,8,5.5,Brooklyn,5120,1888,1931,131,640,,Active,https://www.redfin.com/NY/Brooklyn/6024-18th-Ave-11204/home/184669916,BNYMLS,472398,N,Y,40.6216645,-73.9879959,640,TRUE,0.36875,FALSE
MLS Listing,,Multi-Family ,261 W 132nd St,New York,NY,10027,3250000,5,5.5,Manhattan,4160,1599,1910,142,781,,Active,https://www.redfin.com/NY/New-York/261-W-132nd-St-10027/home/45306546,REBNY,OLRS-0072311,N,Y,40.8143445,-73.9468544,832,TRUE,0.384375,FALSE
MLS Listing,,Multi-Family ,37 Avon Pl,Staten Island,NY,10301,3250000,3,17,Staten Island,9000,6132,1926,81,361,,Active,https://www.redfin.com/NY/Staten-Island/37-Avon-Pl-10301/home/56102536,SIBORMLS,1161660,N,Y,40.6351116,-74.0827691,3000,TRUE,0.681333333,FALSE
MLS Listing,,Multi-Family ,105 Brighton 11th St,Brooklyn,NY,11235,3249000,12,6,Brooklyn,6400,1800,1931,417,508,,Active,https://www.redfin.com/NY/Brooklyn/105-Brighton-11th-St-11235/home/112332283,BNYMLS,462894,N,Y,40.5800964,-73.957455,533.3333333,TRUE,0.28125,FALSE
MLS Listing,,Multi-Family ,248 New York Ave #8,Brooklyn,NY,11216,3200000,17,8,Brooklyn,7984,3000,1905,85,401,,Active,https://www.redfin.com/NY/Brooklyn/248-New-York-Ave-11216/unit-8/home/40709328,BNYMLS,473490,N,Y,40.6718673,-73.9477614,469.6470588,TRUE,0.375751503,FALSE
MLS Listing,,Multi-Family ,1355 64th St,Brooklyn,NY,11219,3200000,16,16,Brooklyn,10556,3770,1931,176,303,,Active,https://www.redfin.com/NY/Brooklyn/1355-64th-St-11219/home/40808331,BNYMLS,471340,N,Y,40.6258525,-73.9994622,659.75,TRUE,0.357142857,FALSE
MLS Listing,,Multi-Family ,263 W 139th St,New York,NY,10030,3200000,0,,Manhattan,5000,1899,1920,40,640,,Active,https://www.redfin.com/NY/New-York/263-W-139th-St-10030/home/45307903,OneKey,H6253816,N,Y,40.819079,-73.944168,0,FALSE,0.3798,FALSE
MLS Listing,,Multi-Family ,158 W 136th St,New York,NY,10030,3199000,5,5,Manhattan,4175,1665,1915,34,766,,Active,https://www.redfin.com/NY/New-York/158-W-136th-St-10030/home/45305930,REBNY,RPLU-33422459337,N,Y,40.8154836,-73.9423999,835,TRUE,0.398802395,FALSE
MLS Listing,,Multi-Family ,72-34 45th Ave,Woodside,NY,11377,3180000,12,8,Queens,7966,5487,2006,375,399,,Active,https://www.redfin.com/NY/Woodside/7234-45th-Ave-11377/home/20665250,OneKey,3414476,N,Y,40.7404681,-73.8910246,663.8333333,TRUE,0.68880241,FALSE
MLS Listing,,Multi-Family ,1096 Ocean Ave,Brooklyn,NY,11230,3100000,4,17,Brooklyn,16000,5575,1931,121,194,,Active,https://www.redfin.com/NY/Brooklyn/1096-Ocean-Ave-11230/home/184746435,BNYMLS,472616,N,Y,40.635724,-73.9586445,4000,TRUE,0.3484375,FALSE
MLS Listing,,Multi-Family ,4424 5th Ave,Brooklyn,NY,11220,3100000,8,5,Brooklyn,4347,1614,,240,713,,Active,https://www.redfin.com/NY/Brooklyn/4424-5th-Ave-11220/home/179350348,BNYMLS,469230,N,Y,40.6481269,-74.0075525,543.375,TRUE,0.371290545,FALSE
MLS Listing,,Multi-Family ,529 Lafayette Ave,Brooklyn,NY,11205,3000000,9,7,Brooklyn,4320,2500,2005,78,694,,Active,https://www.redfin.com/NY/Brooklyn/529-Lafayette-Ave-11205/home/40725868,REBNY,OLRS-0090822,N,Y,40.6898547,-73.9535584,480,TRUE,0.578703704,FALSE
MLS Listing,,Multi-Family ,8001 New Utrecht Ave,Brooklyn,NY,11214,3000000,32,,Brooklyn,46600,13142,1927,112,64,,Active,https://www.redfin.com/NY/Brooklyn/8001-New-Utrecht-Ave-11214/home/40827603,OneKey,H6239871,N,Y,40.6115483,-74.0008656,1456.25,TRUE,0.282017167,FALSE
MLS Listing,,Multi-Family ,452 W 144th St,New York,NY,10031,3000000,9,4,Manhattan,5304,2098,1890,96,566,,Active,https://www.redfin.com/NY/New-York/452-W-144th-St-10031/home/45308784,REBNY,OLRS-0084481,N,Y,40.824024,-73.9472907,589.3333333,TRUE,0.395550528,FALSE
MLS Listing,,Multi-Family ,491 E 45th St #16,East Flatbush,NY,11203,3000000,24,16,Queens,12720,4000,1931,139,236,,Active,https://www.redfin.com/NY/Brooklyn/491-E-45th-St-11203/unit-16/home/40780737,OneKey,3458480,N,Y,40.6496623,-73.934857,530,TRUE,0.314465409,FALSE
MLS Listing,,Multi-Family ,6819 3rd Ave,Brooklyn,NY,11220,2999000,18,6,Brooklyn,7468,2829,1931,18,402,,Active,https://www.redfin.com/NY/Brooklyn/6819-3rd-Ave-11220/home/148549029,BNYMLS,475141,N,Y,40.6358366,-74.0257204,414.8888889,TRUE,0.378816283,FALSE
MLS Listing,,Multi-Family ,32-82 30th St,Astoria,NY,11106,2999000,22,8,Queens,7228,2790,1925,64,415,,Active,https://www.redfin.com/NY/Long-Island-City/3282-30th-St-11106/home/20958810,OneKey,3478116,N,Y,40.7604484,-73.9279681,328.5454545,TRUE,0.385998893,FALSE
MLS Listing,,Multi-Family ,728 Westminster Rd,Brooklyn,NY,11230,2995000,5,3.5,Brooklyn,4400,4000,1905,46,681,,Active,https://www.redfin.com/NY/Brooklyn/728-Westminster-Rd-11230/home/40841763,REBNY,OLRS-0087104,N,Y,40.6313015,-73.965624,880,TRUE,0.909090909,FALSE
MLS Listing,,Multi-Family ,1721 Voorhies Ave,Brooklyn,NY,11235,2995000,13,6,Brooklyn,5400,2128,1922,112,555,,Active,https://www.redfin.com/NY/Brooklyn/1721-Voorhies-Ave-11235/home/181363649,SIBORMLS,1161042,N,Y,40.5861857,-73.951246,415.3846154,TRUE,0.394074074,FALSE
MLS Listing,,Multi-Family ,1002 65th St,Brooklyn,NY,11219,2990000,5,2,Brooklyn,4752,2400,1925,372,629,,Active,https://www.redfin.com/NY/Brooklyn/1002-65th-St-11219/home/40808793,BNYMLS,464125,N,Y,40.6296868,-74.008231,950.4,TRUE,0.505050505,FALSE
MLS Listing,,Multi-Family ,17-17 Madison St,Ridgewood,NY,11385,2990000,12,6,Queens,5600,2742,1930,323,534,,Active,https://www.redfin.com/NY/Queens/1717-Madison-St-11385/home/20887435,OneKey,3426676,N,Y,40.7014712,-73.9068869,466.6666667,TRUE,0.489642857,FALSE
MLS Listing,,Multi-Family ,6017 5th Ave,Brooklyn,NY,11220,2980000,6,2,Brooklyn,4200,2000,,185,710,,Active,https://www.redfin.com/NY/Brooklyn/6017-5th-Ave-11220/home/183809729,BNYMLS,471155,N,Y,40.6390076,-74.0163519,700,TRUE,0.476190476,FALSE
MLS Listing,,Multi-Family ,2330 E 74th St,Brooklyn,NY,11234,2950000,6,5,Brooklyn,7485,9000,1965,95,394,,Active,https://www.redfin.com/NY/Brooklyn/2330-E-74th-St-11234/home/40899825,BNYMLS,473236,N,Y,40.6171517,-73.9011224,1247.5,TRUE,1.20240481,FALSE
MLS Listing,,Multi-Family ,4424 10th Ave,Brooklyn,NY,11219,2950000,15,6,Brooklyn,5014,2517,,110,588,,Active,https://www.redfin.com/NY/Brooklyn/4424-10th-Ave-11219/home/40803679,BNYMLS,472900,N,Y,40.6415183,-73.9965414,334.2666667,TRUE,0.501994416,FALSE
MLS Listing,,Multi-Family ,416 W 154th St,New York,NY,10032,2950000,5,4.5,Manhattan,4104,1873,1892,441,719,,Active,https://www.redfin.com/NY/New-York/416-W-154th-St-10032/home/45309494,REBNY,RPLU-33421743682,N,Y,40.8302974,-73.9424918,820.8,TRUE,0.456384016,FALSE
MLS Listing,,Multi-Family ,578 Lafayette Ave,Brooklyn,NY,11205,2900000,5,4.5,Brooklyn,4000,1600,1899,81,725,,Active,https://www.redfin.com/NY/Brooklyn/578-Lafayette-Ave-11205/home/40725835,REBNY,PRCH-7559048,N,Y,40.6896455,-73.9518456,800,TRUE,0.4,FALSE
MLS Listing,,Multi-Family ,18-51 Madison St,Ridgewood,NY,11385,2900000,8,4,Queens,6250,2500,1930,55,464,,Active,https://www.redfin.com/NY/Queens/18-51-Madison-St-11385/home/185515339,OneKey,3480466,N,Y,40.7030725,-73.9053801,781.25,TRUE,0.4,FALSE
MLS Listing,,Multi-Family ,1810 Weeks Ave,Bronx,NY,10457,2895000,6,,Bronx,14226,3611,1939,4,204,,Pre On-Market,https://www.redfin.com/NY/Bronx/1810-Weeks-Ave-10457/home/44739804,OneKey,H6259655,N,Y,40.8471253,-73.9072143,2371,TRUE,0.253831014,FALSE
MLS Listing,,Multi-Family ,34-21 109th St,Corona,NY,11368,2880000,9,8,Queens,4312,3700,2022,262,668,,Active,https://www.redfin.com/NY/Corona/3421-109th-St-11368/home/20925797,OneKey,3440270,N,Y,40.755748,-73.859101,479.1111111,TRUE,0.858070501,FALSE
