SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE_OR_PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ratio_sqft_bd,additional_bd_opp,ratio_lot_sqft,adu_potential
MLS Listing,,Multi-Family ,112 E 123rd St,New York,NY,10035,2850000,13,8,Manhattan,6000,2002,1900,276,475,,Active,https://www.redfin.com/NY/New-York/112-E-123rd-St-10035/home/45300053,REBNY,OLRS-0087853,N,Y,40.8033293,-73.9394838,461.5384615,TRUE,0.333666667,FALSE
MLS Listing,,Multi-Family ,1991 Madison Ave,New York,NY,10035,2850000,0,,Manhattan,4408,1442,1930,98,647,,Active,https://www.redfin.com/NY/New-York/1991-Madison-Ave-10035/home/45299820,OneKey,H6242111,N,Y,40.8068297,-73.9395232,0,FALSE,0.327132486,FALSE
MLS Listing,,Multi-Family ,511 Eastern Pkwy,Brooklyn,NY,11216,2799999,18,14.5,Brooklyn,12008,5279,1920,413,233,,Active,https://www.redfin.com/NY/Brooklyn/511-Eastern-Pkwy-11216/home/40709933,BNYMLS,463038,N,Y,40.6704211,-73.9514421,667.1111111,TRUE,0.439623584,FALSE
MLS Listing,,Multi-Family ,6005 5th Ave,Brooklyn,NY,11220,2799000,8,4,Brooklyn,4000,2000,1903,46,700,,Active,https://www.redfin.com/NY/Brooklyn/6005-5th-Ave-11220/home/160277176,BNYMLS,474504,N,Y,40.6392104,-74.0162182,500,TRUE,0.5,FALSE
MLS Listing,,Multi-Family ,41-23 Haight St,Queens,NY,11355,2790000,10,7.5,Queens,5354,1900,2015,63,521,,Active,https://www.redfin.com/NY/Queens/4123-Haight-St-11355/home/109748585,OneKey,3478494,N,Y,40.755203,-73.834023,535.4,TRUE,0.35487486,FALSE
MLS Listing,,Multi-Family ,5709 5th Ave,Brooklyn,NY,11220,2780000,12,6,Brooklyn,6500,2500,1904,16,428,,Active,https://www.redfin.com/NY/Brooklyn/5709-5th-Ave-11220/home/176476185,BNYMLS,475186,N,Y,40.640871,-74.0145321,541.6666667,TRUE,0.384615385,FALSE
MLS Listing,,Multi-Family ,565 E 184th St,Bronx,NY,10458,2750000,0,,Bronx,5085,3280,1931,257,541,,Active,https://www.redfin.com/NY/The-Bronx/565-E-184th-St-10458/home/182621674,OneKey,H6218371,N,Y,40.8546707,-73.8899949,0,FALSE,0.645034415,FALSE
MLS Listing,,Multi-Family ,279 Tompkins Ave,Brooklyn,NY,11216,2750000,12,6,Brooklyn,6500,1875,1931,229,423,,Active,https://www.redfin.com/NY/Brooklyn/279-Tompkins-Ave-11216/home/183112046,OneKey,3446044,N,Y,40.6885401,-73.9446387,541.6666667,TRUE,0.288461538,FALSE
MLS Listing,,Multi-Family ,59 Newell St,Greenpoint,NY,11222,2750000,16,8,Brooklyn,8000,2500,1928,8,344,,Active,https://www.redfin.com/NY/Brooklyn/59-Newell-St-11222/home/40740663,OneKey,3489431,N,Y,40.7244706,-73.9473969,500,TRUE,0.3125,FALSE
MLS Listing,,Multi-Family ,217 W 122nd St,New York,NY,10027,2750000,5,5.5,Manhattan,4230,1261,2016,361,650,,Active,https://www.redfin.com/NY/New-York/217-W-122nd-St-10027/home/176197092,REBNY,RPLU-5121868942,N,Y,40.807581,-73.9505281,846,TRUE,0.298108747,FALSE
MLS Listing,,Multi-Family ,152 W 121st St,New York,NY,10027,2750000,8,6,Manhattan,4950,1817,1900,130,556,,Active,https://www.redfin.com/NY/New-York/152-W-121st-St-10027/home/45305459,OneKey,3463455,N,Y,40.8059271,-73.9494719,618.75,TRUE,0.367070707,FALSE
MLS Listing,,Multi-Family ,2061 49th St,Astoria,NY,11105,2750000,11,6,Queens,5088,4200,2005,245,540,,Active,https://www.redfin.com/NY/Long-Island-City/2061-49th-St-11105/home/20950305,BNYMLS,469111,N,Y,40.7709381,-73.8973789,462.5454545,TRUE,0.825471698,FALSE
MLS Listing,,Multi-Family ,12 St Pauls Ave,Staten  Island,NY,10301,2750000,15,6,Staten Island,9000,7200,1931,83,306,,Active,https://www.redfin.com/NY/Staten-Island/12-Saint-Pauls-Ave-10301/home/185236793,BNYMLS,473573,N,Y,40.6375245,-74.078225,600,TRUE,0.8,FALSE
MLS Listing,,Multi-Family ,2024 Avenue L,Brooklyn,NY,11210,2700000,7,5,Brooklyn,4400,6000,1915,251,614,,Active,https://www.redfin.com/NY/Brooklyn/2024-Avenue-L-11210/home/40871396,BNYMLS,468986,N,Y,40.6208468,-73.9546495,628.5714286,TRUE,1.363636364,FALSE
MLS Listing,,Multi-Family ,652 Seneca Ave,Queens,NY,11385,2699000,8,4,Queens,4875,2250,1930,260,554,,Active,https://www.redfin.com/NY/Queens/652-Seneca-AVE-11358/home/180926579,SIBORMLS,1158488,N,Y,40.703439,-73.909227,609.375,TRUE,0.461538462,FALSE
MLS Listing,,Multi-Family ,85 Ann St,Staten Island,NY,10302,2699000,28,34,Staten Island,13800,5125,1930,5,196,,Active,https://www.redfin.com/NY/Staten-Island/85-Ann-St-10302/home/56117159,SIBORMLS,1163113,N,Y,40.6386471,-74.1317919,492.8571429,TRUE,0.371376812,FALSE
MLS Listing,,Multi-Family ,2572 W 16th St,Brooklyn,NY,11214,2688000,9,4,Brooklyn,5115,4000,1995,417,526,,Active,https://www.redfin.com/NY/Brooklyn/2572-W-16th-St-11214/home/40850182,BNYMLS,457518,N,Y,40.584993,-73.9852756,568.3333333,TRUE,0.782013685,FALSE
MLS Listing,,Multi-Family ,52-12 102nd St,Corona,NY,11368,2688000,10,7,Queens,5335,2500,2013,39,504,,Active,https://www.redfin.com/NY/Queens/5212-102nd-St-11368/home/21693786,OneKey,3484029,N,Y,40.7414939,-73.8596848,533.5,TRUE,0.468603561,FALSE
MLS Listing,,Multi-Family ,144 Avenue T,Brooklyn,NY,11223,2685000,11,5,Brooklyn,6200,1980,1928,46,433,,Active,https://www.redfin.com/NY/Brooklyn/144-Avenue-T-11223/home/171333101,BNYMLS,474502,N,Y,40.598325,-73.9799497,563.6363636,TRUE,0.319354839,FALSE
MLS Listing,,Multi-Family ,614 W 146th St,New York,NY,10031,2600000,6,5,Manhattan,4818,2064,1910,61,540,,Active,https://www.redfin.com/NY/New-York/614-W-146th-St-10031/home/45309793,REBNY,OLRS-0020799,N,Y,40.8273928,-73.9510562,803,TRUE,0.428393524,FALSE
MLS Listing,,Multi-Family ,104-20 38th Ave,Corona,NY,11368,2600000,15,8.5,Queens,7800,3125,2007,165,333,,Active,https://www.redfin.com/NY/Queens/10420-38th-Ave-11368/home/20922338,OneKey,3456603,N,Y,40.7514406,-73.8616394,520,TRUE,0.400641026,FALSE
MLS Listing,,Multi-Family ,102 Patchen Ave,Brooklyn,NY,11221,2599000,6,6,Brooklyn,4662,2007,1931,308,557,,Active,https://www.redfin.com/NY/Brooklyn/102-Patchen-Ave-11221/home/40721252,BNYMLS,466625,N,Y,40.6883929,-73.9273243,777,TRUE,0.430501931,FALSE
MLS Listing,,Multi-Family ,168 Bay 13th St,Brooklyn,NY,11214,2580000,10,7,Brooklyn,4125,4833,1995,22,625,,Active,https://www.redfin.com/NY/Brooklyn/168-Bay-13th-St-11214/home/40831151,BNYMLS,475044,N,Y,40.6064778,-74.0101013,412.5,TRUE,1.171636364,FALSE
MLS Listing,,Multi-Family ,7215 3rd Ave,Brooklyn,NY,11209,2580000,12,6,Brooklyn,6787,2667,1931,29,380,,Active,https://www.redfin.com/NY/Brooklyn/7215-3rd-Ave-11209/home/148721497,BNYMLS,474881,N,Y,40.6330916,-74.026822,565.5833333,TRUE,0.392957124,FALSE
MLS Listing,,Multi-Family ,5622 4th Ave,Brooklyn,NY,11220,2500000,23,8,Brooklyn,8492,3333,1904,47,294,,Active,https://www.redfin.com/NY/Brooklyn/5622-4th-Ave-11220/home/40694736,BNYMLS,474434,N,Y,40.6428656,-74.0168223,369.2173913,TRUE,0.392487047,FALSE
MLS Listing,,Multi-Family ,234 Powers St,Brooklyn,NY,11211,2500000,0,,Brooklyn,4290,1875,1920,16,583,,Active,https://www.redfin.com/NY/Brooklyn/234-Powers-St-11211/home/185992440,REBNY,OLRS-0091653,N,Y,40.7124278,-73.9415733,0,FALSE,0.437062937,FALSE
MLS Listing,,Multi-Family ,101 W 121st St,New York,NY,10027,2500000,0,,Manhattan,4500,1520,1910,40,556,,Active,https://www.redfin.com/NY/New-York/101-W-121st-St-10027/home/45305487,OneKey,H6253821,N,Y,40.8055856,-73.9477499,0,FALSE,0.337777778,FALSE
MLS Listing,,Multi-Family ,23-52 31st St,Astoria,NY,11105,2500000,8,4.5,Queens,4025,2500,1931,267,621,,Active,https://www.redfin.com/NY/Queens/23-52-31st-St-11105/home/175191381,OneKey,3439146,N,Y,40.7734002,-73.9144309,503.125,TRUE,0.621118012,FALSE
MLS Listing,,Multi-Family ,104-30 39 Ave,Corona,NY,11368,2500000,15,8.5,Queens,7800,3125,2008,165,321,,Active,https://www.redfin.com/NY/Queens/10430-39th-Ave-11368/home/20925342,OneKey,3456599,N,Y,40.7508019,-73.8609502,520,TRUE,0.400641026,FALSE
MLS Listing,,Multi-Family ,83-24 Dongan Ave,Elmhurst,NY,11373,2500000,18,9,Queens,10920,3392,1931,141,229,,Active,https://www.redfin.com/NY/Elmhurst/8324-Dongan-Ave-11373/home/20927658,OneKey,3461049,N,Y,40.7398624,-73.8799231,606.6666667,TRUE,0.310622711,FALSE
MLS Listing,,Multi-Family ,144-53 38th Ave,Queens,NY,11354,2499000,10,8,Queens,6212,3240,1971,160,402,,Active,https://www.redfin.com/NY/Queens/14453-38th-Ave-11354/home/20855469,OneKey,3457496,N,Y,40.7635614,-73.8207504,621.2,TRUE,0.521571153,FALSE
MLS Listing,,Multi-Family ,211 W 252 St,Bronx,NY,10471,2495000,5,,Bronx,5374,2067,2017,1,464,,Active,https://www.redfin.com/NY/Bronx/211-W-252nd-St-10471/home/44762340,OneKey,H6259833,N,Y,40.8980177,-73.8977004,1074.8,TRUE,0.384629699,FALSE
MLS Listing,,Multi-Family ,947 79th St,Brooklyn,NY,11228,2495000,9,7,Brooklyn,6550,5000,1996,14,381,,Active,https://www.redfin.com/NY/Brooklyn/947-79th-St-11228/home/40816021,BNYMLS,475205,N,Y,40.6230713,-74.0177216,727.7777778,TRUE,0.763358779,FALSE
MLS Listing,,Multi-Family ,213 E 120th St,New York,NY,10035,2495000,7,4,Manhattan,5200,1892,1899,69,480,,Active,https://www.redfin.com/NY/New-York/213-E-120th-St-10035/home/185374501,REBNY,OLRS-0090956,N,Y,40.8003622,-73.9373581,742.8571429,TRUE,0.363846154,FALSE
MLS Listing,,Multi-Family ,474 W 145th St,New York,NY,10031,2495000,3,4,Manhattan,4800,1500,1896,8,520,,Active,https://www.redfin.com/NY/New-York/474-W-145th-St-10031/home/185929923,OneKey,H6257061,N,Y,40.8249141,-73.9474255,1600,TRUE,0.3125,FALSE
MLS Listing,,Multi-Family ,7222 3rd Ave,Brooklyn,NY,11209,2488888,17,16,Brooklyn,7200,2000,1930,32,346,,Active,https://www.redfin.com/NY/Brooklyn/7222-3rd-Ave-11209/home/40813295,SIBORMLS,1160967,N,Y,40.6330213,-74.0274188,423.5294118,TRUE,0.277777778,FALSE
MLS Listing,,Multi-Family ,104-54 Roosevelt Ave,Corona,NY,11368,2480000,7,5.5,Queens,4815,2500,2006,155,515,,Active,https://www.redfin.com/NY/Queens/10454-Roosevelt-Ave-11368/home/184256279,OneKey,3458446,N,Y,40.7502118,-73.8596728,687.8571429,TRUE,0.5192108,FALSE
MLS Listing,,Multi-Family ,636 55th St,Brooklyn,NY,11220,2450000,19,8,Brooklyn,4688,1944,1945,125,523,,Active,https://www.redfin.com/NY/Brooklyn/636-55th-St-11220/home/40694606,BNYMLS,472529,N,Y,40.640295,-74.01028,246.7368421,TRUE,0.414675768,FALSE
MLS Listing,,Multi-Family ,46 Sutton St,Greenpoint,NY,11222,2450000,12,6,Brooklyn,4500,2500,1937,271,544,,Active,https://www.redfin.com/NY/Brooklyn/46-Sutton-St-11222/home/40740930,OneKey,3436314,N,Y,40.724569,-73.9402253,375,TRUE,0.555555556,FALSE
MLS Listing,,Multi-Family ,102-106 Winter Ave,Staten Island,NY,10301,2450000,24,20,Staten Island,8500,8500,1910,5,288,,Active,https://www.redfin.com/NY/Staten-Island/102-Winter-Ave-10301/home/56128817,SIBORMLS,1163116,N,Y,40.6385748,-74.0851095,354.1666667,TRUE,1,FALSE
MLS Listing,,Multi-Family ,1708 86th St,Brooklyn,NY,11214,2400000,7,5,Brooklyn,4800,2000,1926,113,500,,Active,https://www.redfin.com/NY/Brooklyn/1708-86th-St-11214/home/171335534,BNYMLS,472764,N,Y,40.6083167,-74.0048739,685.7142857,TRUE,0.416666667,FALSE
MLS Listing,,Multi-Family ,4405 5th Ave,Brooklyn,NY,11220,2399000,14,5,Brooklyn,6320,2000,1926,40,380,,Active,https://www.redfin.com/NY/Brooklyn/4405-5th-Ave-11220/home/40691192,BNYMLS,474603,N,Y,40.6481809,-74.0067989,451.4285714,TRUE,0.316455696,FALSE
MLS Listing,,Multi-Family ,147 Bay 25th St,Brooklyn,NY,11214,2399000,36,12,Brooklyn,13500,4294,1928,443,178,,Active,https://www.redfin.com/NY/Brooklyn/147-Bay-25th-St-11214/home/179469230,BNYMLS,458045,N,Y,40.6010894,-74.0004032,375,TRUE,0.318074074,FALSE
MLS Listing,,Multi-Family ,1422 Flatbush Ave,Midwood,NY,11210,2399000,21,8.5,Brooklyn,11300,4450,1931,287,212,,Active,https://www.redfin.com/NY/Brooklyn/1422-Flatbush-Ave-11210/home/182118838,OneKey,3434744,N,Y,40.6358832,-73.9513635,538.0952381,TRUE,0.39380531,FALSE
MLS Listing,,Multi-Family ,178 Beaumont St,Brooklyn,NY,11235,2389999,8,6,Brooklyn,6000,4000,2003,82,398,,Active,https://www.redfin.com/NY/Brooklyn/178-Beaumont-St-11235/home/40908068,BNYMLS,473488,N,Y,40.5776276,-73.9513891,750,TRUE,0.666666667,FALSE
MLS Listing,,Multi-Family ,1227 60th St,Brooklyn,NY,11219,2350000,3,2,Brooklyn,5300,4007,1931,71,443,,Active,https://www.redfin.com/NY/Brooklyn/1227-60th-St-11219/home/185359755,BNYMLS,473887,N,Y,40.6298357,-73.999796,1766.666667,TRUE,0.756037736,FALSE
MLS Listing,,Multi-Family ,60-16 Woodbine St,Ridgewood,NY,11385,2350000,12,12,Queens,5070,2600,1930,88,464,,Active,https://www.redfin.com/NY/Queens/6016-Woodbine-St-11385/home/20886240,OneKey,3472871,N,Y,40.7069992,-73.8999979,422.5,TRUE,0.512820513,FALSE
MLS Listing,,Multi-Family ,6301 10th Ave,Brooklyn,NY,11219,2349000,6,7,Brooklyn,4800,1600,1930,251,489,,Active,https://www.redfin.com/NY/Brooklyn/6301-10th-Ave-11219/home/174558353,BNYMLS,467687,N,Y,40.6308895,-74.0067313,800,TRUE,0.333333333,FALSE
MLS Listing,,Multi-Family ,1102 Ovington Ave,Brooklyn,NY,11219,2300000,10,11,Brooklyn,5200,2000,1920,95,442,,Active,https://www.redfin.com/NY/Brooklyn/1102-Ovington-Ave-11219/home/185109968,SIBORMLS,1161368,N,Y,40.6266296,-74.0077129,520,TRUE,0.384615385,FALSE
MLS Listing,,Multi-Family ,41-36 Gleane St #11,Queens,NY,11373,2300000,16,11,Queens,7830,3000,1931,168,294,,Active,https://www.redfin.com/NY/Queens/41-36-Gleane-St-11373/unit-11/home/183952020,OneKey,3454533,N,Y,40.7457886,-73.8787749,489.375,TRUE,0.383141762,FALSE
MLS Listing,,Multi-Family ,490 Jansen St,Staten  Island,NY,10312,2300000,6,6,Staten Island,4346,23002,1985,27,529,,Active,https://www.redfin.com/NY/Staten-Island/490-Jansen-St-10312/home/56113520,BNYMLS,474907,N,Y,40.5274146,-74.179841,724.3333333,TRUE,5.292682927,TRUE
MLS Listing,,Multi-Family ,1926 83rd St,Brooklyn,NY,11214,2299000,22,12,Brooklyn,17748,4000,1929,78,130,,Active,https://www.redfin.com/NY/Brooklyn/1926-83rd-St-11214/home/182703335,BNYMLS,473706,N,Y,40.6070876,-73.9980848,806.7272727,TRUE,0.225377507,FALSE
MLS Listing,,Multi-Family ,43-11 108th St,Corona,NY,11368,2298000,16,8,Queens,5000,2500,2009,54,460,,Active,https://www.redfin.com/NY/Corona/4311-108th-St-11368/home/23253781,OneKey,3480687,N,Y,40.74841,-73.85722,312.5,TRUE,0.5,FALSE
MLS Listing,,Multi-Family ,341 E 116th St,New York,NY,10029,2295000,6,6,Manhattan,4625,2220,1900,123,496,,Active,https://www.redfin.com/NY/New-York/341-E-116th-St-10029/home/45298760,REBNY,PRCH-7516172,N,Y,40.7965238,-73.936163,770.8333333,TRUE,0.48,FALSE
MLS Listing,,Multi-Family ,289 Bleecker St,Bushwick,NY,11237,2250000,18,9,Brooklyn,4875,2500,1931,22,462,,Active,https://www.redfin.com/NY/Brooklyn/289-Bleecker-St-11237/home/40747563,OneKey,3487477,N,Y,40.6999054,-73.9167618,270.8333333,TRUE,0.512820513,FALSE
MLS Listing,,Multi-Family ,16 St Pauls Ave,Staten  Island,NY,10301,2250000,8,4.5,Staten Island,4608,5000,1931,83,488,,Active,https://www.redfin.com/NY/Staten-Island/16-Saint-Pauls-Ave-10301/home/185237001,BNYMLS,473570,N,Y,40.6373091,-74.0780895,576,TRUE,1.085069444,FALSE
MLS Listing,,Multi-Family ,7414 12th Ave,Brooklyn,NY,11228,2248000,6,4,Brooklyn,4192,5000,1925,28,536,,Active,https://www.redfin.com/NY/Brooklyn/7414-12th-Ave-11228/home/40823872,BNYMLS,474911,N,Y,40.6220677,-74.0096078,698.6666667,TRUE,1.192748092,FALSE
MLS Listing,,Multi-Family ,1062 Putnam Ave,Brooklyn,NY,11221,2235750,10,4,Brooklyn,4125,2500,1905,27,542,,Active,https://www.redfin.com/NY/Brooklyn/1062-Putnam-Ave-11221/home/185848832,REBNY,RPLU-33422530872,N,Y,40.6873384,-73.9196154,412.5,TRUE,0.606060606,FALSE
MLS Listing,,Multi-Family ,1607 Williamsbridge Rd,Bronx,NY,10461,2200000,7,4,Bronx,5084,5084,1950,297,,,Active,https://www.redfin.com/NY/Bronx/1607-Williamsbridge-Rd-10461/home/44733175,OneKey,3432759,N,Y,40.8471913,-73.8494894,726.2857143,TRUE,1,FALSE
MLS Listing,,Multi-Family ,158 E 111 St,New York,NY,10029,2200000,18,,Manhattan,4270,1943,1944,49,515,,Active,https://www.redfin.com/NY/New-York/158-E-111th-St-10029/home/45298043,OneKey,H6251350,N,Y,40.795095,-73.943723,237.2222222,TRUE,0.455035129,FALSE
MLS Listing,,Multi-Family ,2 Decker Ave,Staten Island,NY,10302,2200000,12,10,Staten Island,11400,3750,1931,66,193,,Active,https://www.redfin.com/NY/Staten-Island/2-Decker-Ave-10302/home/56127862,SIBORMLS,1161950,N,Y,40.632029,-74.133146,950,TRUE,0.328947368,FALSE
MLS Listing,,Multi-Family ,69 Starbuck St,Staten Island,NY,10304,2150000,10,7,Staten Island,5875,8900,,34,366,,Active,https://www.redfin.com/NY/Staten-Island/69-Starbuck-St-10304/home/56133978,REBNY,OLRS-0084151,N,Y,40.6106661,-74.0899736,587.5,TRUE,1.514893617,FALSE
MLS Listing,,Multi-Family ,31-20 41st St,Astoria,NY,11103,2149000,6,5.5,Queens,4500,2500,1965,5,478,,Active,https://www.redfin.com/NY/Long-Island-City/3120-41st-St-11103/home/20954786,OneKey,3491077,N,Y,40.7605364,-73.9169455,750,TRUE,0.555555556,FALSE
MLS Listing,,Multi-Family ,1135 60th St,Brooklyn,NY,11219,2100000,6,4,Brooklyn,4200,2003,1899,125,500,,Active,https://www.redfin.com/NY/Brooklyn/1135-60th-St-11219/home/40807667,BNYMLS,472516,N,Y,40.6311097,-74.0018953,700,TRUE,0.476904762,FALSE
MLS Listing,,Multi-Family ,941 44th St,Brooklyn,NY,11219,2100000,5,3.5,Brooklyn,4400,2805,,235,477,,Active,https://www.redfin.com/NY/Brooklyn/941-44th-St-11219/home/40803288,BNYMLS,469288,N,Y,40.6426414,-73.9967752,880,TRUE,0.6375,FALSE
MLS Listing,,Multi-Family ,72-18 34th Ave,Jackson Heights,NY,11372,2100000,9,6,Queens,4770,3057,1928,74,440,,Active,https://www.redfin.com/NY/Queens/7218-34th-Ave-11372/home/20933418,OneKey,3476093,N,Y,40.7526214,-73.8936073,530,TRUE,0.640880503,FALSE
MLS Listing,,Multi-Family ,43-20 222nd St,Bayside,NY,11361,2098888,6,5,Queens,4159,8000,1910,35,505,,Active,https://www.redfin.com/NY/Queens/4320-222nd-St-11361/home/20831029,OneKey,3484725,N,Y,40.7624379,-73.759852,693.1666667,TRUE,1.923539312,FALSE
MLS Listing,,Multi-Family ,30-49 79 St,East Elmhurst,NY,11370,2088000,9,5,Queens,4968,5000,1980,41,420,,Active,https://www.redfin.com/NY/East-Elmhurst/3049-79th-St-11370/home/20940685,OneKey,3483460,N,Y,40.7594805,-73.8886675,552,TRUE,1.006441224,FALSE
MLS Listing,,Multi-Family ,1335-33-37 Taylor Ave,Bronx,NY,10472,2000000,5,,Bronx,4500,7500,1924,96,444,,Active,https://www.redfin.com/NY/Bronx/1335-Taylor-Ave-10472/home/44758714,OneKey,H6243000,N,Y,40.8332553,-73.8659341,900,TRUE,1.666666667,FALSE
MLS Listing,,Multi-Family ,457 Rogers Ave,Brooklyn,NY,11225,2000000,5,,Brooklyn,4400,1700,1910,253,455,,Active,https://www.redfin.com/NY/Brooklyn/457-Rogers-Ave-11225/home/175027273,BNYMLS,468941,N,Y,40.6611724,-73.9532719,880,TRUE,0.386363636,FALSE
MLS Listing,,Multi-Family ,3550 Laconia Ave,Bronx,NY,10469,1999999,6,6,Bronx,4564,2500,2023,126,438,,Active,https://www.redfin.com/NY/Bronx/3550-Laconia-Ave-10469/home/44735993,OneKey,H6237269,N,Y,40.8752403,-73.8545089,760.6666667,TRUE,0.547765118,FALSE
